name,official_site,lat,lon,platform,access,evidence_url,confidence,note
Fulford Golf Club,https://www.fulfordgolfclub.co.uk/,53.9317738,-1.0430518,brs,public,https://visitors.brsgolf.com/fulford,high,
Scarborough South Cliff Golf Club,https://www.southcliffgolfclub.com/,54.2592816,-0.3904466,brs,public,https://visitors.brsgolf.com/scarboroughsouthcliff#/course/1,high,
Rudding Park Golf Course,https://www.ruddingpark.co.uk/golf/,53.9723739,-1.4884088,brs,public,https://visitors.brsgolf.com/ruddingpark,high,confirmed by following the platform link found on the club's own site
Hunmanby Hall Golf & Leisure,,54.1765226,-0.3216225,no_site,unknown,,low,no official website resolved (not in county union directory)
Pannal Golf Club,https://www.pannalgc.co.uk/,53.9579357,-1.5206637,unknown,unknown,,low,homepage loaded (https://www.pannalgc.co.uk/) but no platform signal found on it or 2 booking-ish link(s)
North Cliff Golf Club,https://www.ncgc.co.uk/,54.2981336,-0.4231359,error,unknown,,low,"homepage fetch failed: HTTPSConnectionPool(host='www.ncgc.co.uk', port=443): Max retries exceeded with url: / (Caused by ConnectTimeoutError(<HTTPSConnection(host='www.ncgc.co.uk', port=443) at 0x1a9dc0b8b90>, 'Connection to www.ncgc.co.uk timed out. (connect timeout=20)'))"
Whitby Golf Club,https://www.whitbygolfclub.co.uk/,54.4910243,-0.64491,clubv1,public,https://whitby.hub.clubv1.com/visitors/TeeSheet?date=2026-09-12,high,
Aldwark Manor Golf Club,https://www.aldwarkmanorgolfclub.co.uk/,54.0585525,-1.2886158,error,unknown,,low,"homepage fetch failed: HTTPSConnectionPool(host='www.aldwarkmanorgolfclub.co.uk', port=443): Max retries exceeded with url: / (Caused by NameResolutionError(""HTTPSConnection(host='www.aldwarkmanorgolfclub.co.uk', port=443): Failed to resolve 'www.aldwarkmanorgolfclub.co.uk' ([Errno 11001] getaddrinfo failed)""))"
Settle Golf Course,https://www.settlegolfclub.com/,54.0800718,-2.2990142,error,unknown,,low,"homepage fetch failed: HTTPSConnectionPool(host='www.settlegolfclub.com', port=443): Max retries exceeded with url: / (Caused by SSLError(SSLCertVerificationError('A certificate chain processed, but terminated in a root certificate which is not trusted by the trust provider.')))"
Bentham Golf Club,https://www.benthamgolfclub.co.uk/contact-us/,54.1275957,-2.4998425,brs,public,https://visitors.brsgolf.com/bentham#/course/1,high,
Skipton Golf Club,https://www.skiptongolfclub.co.uk/,53.9747448,-2.0181558,blocked,unknown,,low,homepage returned HTTP 403 — likely bot-blocked; needs a browser-based check
Gilling Castle Golf Club,https://www.ampleforthgolf.co.uk/,54.1816701,-1.0689589,unknown,login_required,,high,booking link requires login: https://www.ampleforthgolf.co.uk/visitors.htm
Knaresborough Golf Club,https://www.knaresboroughgolfclub.co.uk/,54.0279458,-1.4463338,brs,public,https://visitors.brsgolf.com/knaresborough#/course/1,high,
