name,official_site,lat,lon,platform,access,evidence_url,confidence,note
Felixstowe Ferry Golf Club - Kingsfleet Course,,51.9835164,1.3809357,no_site,unknown,,low,no official website resolved (not in county union directory)
Moon and Sixpence Golf Course,,52.0588789,1.2981395,no_site,unknown,,low,no official website resolved (not in county union directory)
Gunton Hall Pitch and Putt,,52.5065865,1.7400965,no_site,unknown,,low,no official website resolved (not in county union directory)
Stoke by Nayland Resort - Constable Course,https://www.stokebynayland.com/content/golf,51.9927654,0.8688219,dead_link,unknown,,low,"directory URL returned HTTP 404 — stale link, needs a fresh website lookup"
Bury St Edmunds Golf Club - Greene King Course,https://www.burystedmundsgolfclub.co.uk/,52.2622195,0.6828679,brs,public,https://visitors.brsgolf.com/burystedmundsgc#/course/1,high,
Halesworth Golf Club - Valley Course,https://www.halesworthgolf.co.uk/,52.3301369,1.519172,unknown,unknown,,low,homepage loaded (https://www.halesworthgolf.co.uk/) but no platform signal found on it or 0 booking-ish link(s)
Thorpeness Hotel & Golf Club,https://www.thorpeness.co.uk/,52.1885138,1.6035327,intelligent_golf,public,https://thorpeness.intelligentgolf.co.uk/visitorbooking/,high,confirmed by following the platform link found on the club's own site
Hintlesham Golf Club,https://www.hintleshamgolfclub.com/,52.0544484,1.0458158,intelligent_golf,unknown,,medium,platform link(s) seen (['intelligent_golf']) but no confirmed public booking page found
Sleepy Hole Golf Course,https://www.sleepyholegolfcourse.com/,36.8397388,-76.5174049,unknown,unknown,,low,homepage loaded (https://www.sleepyholegolfcourse.com/) but no platform signal found on it or 1 booking-ish link(s)
Riverfront Golf Club,,36.8816673,-76.4459811,no_site,unknown,,low,no official website resolved (not in county union directory)
