name,official_site,lat,lon,platform,access,evidence_url,confidence,note
Leslie Golf Club,https://www.lesliegolfclub.co.uk/,56.2044908,-3.2189276,unknown,unknown,,low,homepage loaded (https://www.lesliegolfclub.co.uk/) but no platform signal found on it or 0 booking-ish link(s)
Tain Golf Club,https://tain-golfclub.co.uk/,57.8158047,-4.0292411,blocked,unknown,,low,homepage returned HTTP 403 — likely bot-blocked; needs a browser-based check
Brora Golf Club,https://www.broragolfclub.co.uk/,58.0233987,-3.842989,intelligent_golf,public,https://www.broragolfclub.co.uk/visitorbooking/,high,
Stromness Golf Club,https://www.stromnessgc.co.uk/,58.9523218,-3.3014599,unknown,unknown,,low,homepage loaded (https://www.stromnessgc.co.uk/) but no platform signal found on it or 3 booking-ish link(s)
Isle of Skye Golf Club,https://www.isleofskyegolfclub.co.uk/,57.3112957,-6.0917929,clubv1,public,https://isleofskye.hub.clubv1.com/Visitors/TeeSheet?date=2026-09-17,high,
Comann Goilf na Hearadh,https://www.harrisgolf.com/,57.8306588,-7.0369328,unknown,unknown,,low,homepage loaded (https://www.harrisgolf.com/) but no platform signal found on it or 5 booking-ish link(s)
Stranraer Golf Club,https://www.stranraergolfclub.net/,54.9250942,-5.0638362,brs,public,https://visitors.brsgolf.com/stranraer#/course/1,high,confirmed by following the platform link found on the club's own site
Portpatrick Dunskey Golf Club,https://www.portpatrickgolfclub.com/,54.8478127,-5.1201148,brs,unknown,,medium,platform link(s) seen (['brs']) but no confirmed public booking page found
Wigtownshire County Golf Course,https://wigtownshirecountygolfclub.com/,54.8653746,-4.8278994,unknown,unknown,,low,homepage loaded (https://wigtownshirecountygolfclub.com/) but no platform signal found on it or 2 booking-ish link(s)
St Medan Golf Club,https://www.stmedangolfclub.com/,54.7255296,-4.5394577,unknown,unknown,,low,homepage loaded (https://www.stmedangolfclub.com/) but no platform signal found on it or 1 booking-ish link(s)
Brighouse Bay Golf Club,https://www.brighousebay-golfclub.co.uk/,54.7799313,-4.1415451,error,unknown,,low,"homepage fetch failed: HTTPSConnectionPool(host='www.brighousebay-golfclub.co.uk', port=443): Max retries exceeded with url: / (Caused by NameResolutionError(""HTTPSConnection(host='www.brighousebay-golfclub.co.uk', port=443): Failed to resolve 'www.brighousebay-golfclub.co.uk' ([Errno 11001] getaddrinfo failed)""))"
Colvend Golf Club,https://www.colvendgolfclub.co.uk/,54.878238,-3.7383974,unknown,unknown,,low,homepage loaded (https://www.colvendgolfclub.co.uk/) but no platform signal found on it or 7 booking-ish link(s)
Arbroath Golf Course,https://www.arbroathgolfcourse.co.uk/,56.5363672,-2.6304408,unknown,unknown,,low,homepage loaded (https://www.arbroathgolfcourse.co.uk/) but no platform signal found on it or 4 booking-ish link(s)
Montrose Golf Links,https://montrosegolflinks.com/,56.7207001,-2.4506106,blocked,unknown,,low,homepage returned HTTP 403 — likely bot-blocked; needs a browser-based check
Inverallochy Golf Club,https://www.inverallochygolfclub.com/,57.668496,-1.9195754,unknown,unknown,,low,homepage loaded (https://www.inverallochygolfclub.com/) but no platform signal found on it or 1 booking-ish link(s)
Fraserburgh Golf Club,https://fraserburghgolfclub.org/,57.6742651,-1.9812047,unknown,unknown,,low,homepage loaded (https://fraserburghgolfclub.org/) but no platform signal found on it or 3 booking-ish link(s)
Rosehearty Golf Club,https://www.roseheartygolfclub.com/,57.6965936,-2.1033546,unknown,unknown,,low,homepage loaded (https://www.roseheartygolfclub.com/) but no platform signal found on it or 2 booking-ish link(s)
Strathlene Golf Club,https://www.strathlenegolfclub.co.uk/,57.6923228,-2.9181824,unknown,unknown,,low,homepage loaded (https://www.strathlenegolfclub.co.uk/) but no platform signal found on it or 0 booking-ish link(s)
Buckpool Golf Club,https://buckpoolgolf.com/,57.6685679,-2.9907264,brs,public,https://visitors.brsgolf.com/buckpool#/open-competitions,high,
Spey Bay Golf Course,https://www.linksdao.io/spey-bay,57.6683777,-3.0642943,unknown,unknown,,low,homepage loaded (https://www.linksdao.io/spey-bay) but no platform signal found on it or 0 booking-ish link(s)
Garmouth & Kingston Golf Course,https://garmouthkingstongolfclub.com/,57.6670934,-3.1024905,clubv1,public,https://gandkgc.hub.clubv1.com/Visitors/TeeSheet?date=2026-09-17,high,confirmed by following the platform link found on the club's own site
Traigh Golf Course,https://www.traighgolf.co.uk/,56.9419635,-5.8540629,unknown,unknown,,low,homepage loaded (https://www.traighgolf.co.uk/) but no platform signal found on it or 2 booking-ish link(s)
Taynuilt Golf Club,https://www.taynuiltgolfclub.co.uk/,56.434466,-5.2412953,unknown,unknown,,low,homepage loaded (https://www.taynuiltgolfclub.co.uk/) but no platform signal found on it or 3 booking-ish link(s)
Gleneagles Golf Resort,https://www.gleneagles.com/golf,56.2791972,-3.7561935,chronogolf,public,https://www.chronogolf.com/club/19640/widget?medium=widget&source=club,high,confirmed by following the platform link found on the club's own site
Auchterarder Golf Club,https://www.auchterardergolf.co.uk/home,56.2879046,-3.727848,brs,unknown,,medium,platform link(s) seen (['brs']) but no confirmed public booking page found
gWest golf course,https://www.gwest.co.uk/golf.php,56.2719115,-3.7890195,unknown,unknown,,low,homepage loaded (https://www.gwest.co.uk/golf.php) but no platform signal found on it or 0 booking-ish link(s)
Hollandbush Golf Course,https://www.hollandbushgolfclub.co.uk/,55.6111932,-3.8902109,clubv1,public,https://hollandbush.hub.clubv1.com/Visitors/TeeSheet?date=2026-09-17,high,confirmed by following the platform link found on the club's own site
Tillicoultry Golf Club,https://www.tillicoultrygolfclub.com/,56.1554622,-3.7561056,clubv1,public,https://tillicoultry.hub.clubv1.com/visitors/TeeSheet?date=2026-09-17,high,
Kingsfield Golf Course,https://www.kingsfieldgolf.com/,55.9840472,-3.5543971,blocked,unknown,,low,homepage returned HTTP 403 — likely bot-blocked; needs a browser-based check
Strathendrick Golf Club,https://www.strathendrickgolfclub.co.uk/,56.0556167,-4.4454125,brs,public,https://visitors.brsgolf.com/strathendrick#/course/1,high,
North Inch Golf Course,https://www.northinchgolf.co.uk/,56.4092244,-3.4368764,brs,unknown,,medium,platform link(s) seen (['brs']) but no confirmed public booking page found
Crow Wood Golf Club,https://www.crowwoodgolfclub.co.uk/,55.9019886,-4.118787,clubv1,not_available,,high,"platform reached but not a public visitor sheet (platform link; members-only, or visitor booking not enabled): https://crowwood.hub.clubv1.com/Visitors/booking"
Galashiels Golf Course,https://www.galashielsgolfclub.co.uk/,55.6241375,-2.8000497,unknown,unknown,,low,homepage loaded (https://www.galashielsgolfclub.co.uk/) but no platform signal found on it or 1 booking-ish link(s)
Blair Atholl Golf Club,https://www.blairathollgolf.co.uk/,56.7616011,-3.8377804,brs,public,https://visitors.brsgolf.com/blairatholl#/course/1,high,confirmed by following the platform link found on the club's own site
Castle Park Golf Course,https://www.castleparkgolfclub.co.uk/,55.8888723,-2.7227825,unknown,not_available,,high,"platform reached but not a public visitor sheet (booking link; members-only, or visitor booking not enabled): https://www.castleparkgolfclub.co.uk/members/member-online-tee-times/"
Largs Golf Course,https://www.largsgolfclub.co.uk/,55.7760285,-4.8514824,clubv1,public,https://largs.hub.clubv1.com/visitors/TeeSheet?date=2026-09-17,high,
Strathpeffer Spa Golf Club,https://www.strathpeffergolf.co.uk/,57.5910566,-4.5501265,unknown,unknown,,low,homepage loaded (https://www.strathpeffergolf.co.uk/) but no platform signal found on it or 0 booking-ish link(s)
Riverside Lodge Hotel Irvine Golf Course,,55.6118993,-4.6506504,no_site,unknown,,low,no official website resolved (not in county union directory)
New Galloway Golf Club,https://newgallowaygolfclub.com/,55.0678722,-4.1471177,unknown,unknown,,low,homepage loaded (https://newgallowaygolfclub.com/) but no platform signal found on it or 2 booking-ish link(s)
Kingussie Golf Club,https://kingussiegolfclub.co.uk/,57.0914782,-4.0529104,brs,unknown,,medium,platform link(s) seen (['brs']) but no confirmed public booking page found
Ballindalloch Castle Golf Course,https://www.ballindallochcastlegolf.com/,57.4027864,-3.3659099,brs,public,https://visitors.brsgolf.com/ballindalloch#/course/1,high,
Strathaven Golf Club,https://www.strathavengc.com/,55.6904494,-4.0684111,intelligent_golf,public,https://www.strathavengc.com/visitorbooking/,high,confirmed via intelligent_golf's standard booking path
Braemar Golf Club,https://www.braemargolfclub.co.uk/,56.9948,-3.396839,clubv1,public,https://braemar.hub.clubv1.com/visitors/TeeSheet?date=2026-09-17,high,
Dalmally Golf Club,https://www.dalmallygolfclub.co.uk/,56.4069279,-5.0118636,unknown,unknown,,low,homepage loaded (https://www.dalmallygolfclub.co.uk/) but no platform signal found on it or 1 booking-ish link(s)
Auchterderran Golf Course,https://fifegolftrust.co.uk/auchterderran-golf-course/,56.150684,-3.2779795,brs,public,https://visitors.brsgolf.com/cowdenbeath#/course/1,high,
St Michaels Golf Club,https://stmichaelsgolfclub.com/,56.3884809,-2.9003724,brs,public,https://visitors.brsgolf.com/stmichaels#/course/1,high,confirmed by following the platform link found on the club's own site
Comunn Goilf Bharraidh,,57.0088368,-7.5056573,no_site,unknown,,low,no official website resolved (not in county union directory)
Raon Goilf Aisgernis,https://askernishgolfclub.com/,57.1849548,-7.4150567,unknown,unknown,,low,homepage loaded (https://www.askernishgolfclub.com/) but no platform signal found on it or 2 booking-ish link(s)
Lilliesleaf Golf Course,,55.4925832,-2.787542,no_site,unknown,,low,no official website resolved (not in county union directory)
Melrose Golf Club,https://melrosegolfclub.co.uk/,55.5868316,-2.7289904,unknown,unknown,,low,homepage loaded (https://melrosegolfclub.co.uk/) but no platform signal found on it or 4 booking-ish link(s)
Bute Golf Club,https://www.butegolfclub.com/,55.7584884,-5.058245,unknown,unknown,,low,homepage loaded (https://www.butegolfclub.com/) but no platform signal found on it or 2 booking-ish link(s)
Kingarrock Hickory Golf Course,https://www.nts.org.uk/visit/places/hill-of-tarvit-mansion/highlights/kingarrock-hickory-golf,56.2926992,-3.0038563,brs,unknown,,medium,platform link(s) seen (['brs']) but no confirmed public booking page found
Balfron Golf Club,https://www.balfrongolfsociety.org.uk/,56.0781247,-4.3289485,unknown,unknown,,low,homepage loaded (https://www.balfrongolfsociety.org.uk/) but no platform signal found on it or 1 booking-ish link(s)
Gifford Golf Club,https://www.giffordgolfclub.com/,55.8956452,-2.7590832,brs,unknown,,medium,platform link(s) seen (['brs']) but no confirmed public booking page found
Newcastleton Golf Course,https://www.visitnewcastleton.com/content/newcastleton-golf-club,55.1802135,-2.8257009,dead_link,unknown,,low,"directory URL returned HTTP 404 — stale link, needs a fresh website lookup"
Lamlash Golf Club,https://www.lamlashgolfclub.com/,55.5456052,-5.1288983,brs,unknown,,medium,platform link(s) seen (['brs']) but no confirmed public booking page found
New Cumnock Golf Course,https://members.tripod.com/bob_newcumnock/golf/welcomex.html,55.4074932,-4.2021201,error,unknown,,low,"homepage fetch failed: HTTPSConnectionPool(host='members.tripod.com', port=443): Max retries exceeded with url: /bob_newcumnock/golf/welcomex.html (Caused by NameResolutionError(""HTTPSConnection(host='members.tripod.com', port=443): Failed to resolve 'members.tripod.com' ([Errno 11001] getaddrinfo failed)""))"
Doon Valley Golf Club,,55.3609484,-4.4919966,no_site,unknown,,low,no official website resolved (not in county union directory)
Ballochmyle Golf Club,https://ballochmylegolfclub.com/,55.5048242,-4.3522605,unknown,unknown,,low,homepage loaded (https://ballochmylegolfclub.com/) but no platform signal found on it or 1 booking-ish link(s)
Newton Stewart Golf Club,https://www.newtonstewartgolfclub.co.uk/,54.9647468,-4.4733931,unknown,unknown,,low,homepage loaded (https://www.newtonstewartgolfclub.co.uk/) but no platform signal found on it or 3 booking-ish link(s)
Brunston Castle Golf Club,,55.2719368,-4.7394416,no_site,unknown,,low,no official website resolved (not in county union directory)
Maybole Golf Course,https://www.maybolegolf.com/,55.3484384,-4.6885939,golfnow,out_of_scope,,high,"GolfNow listing, not the club's own booking — excluded by policy: https://go.teeitup.com/20537"
Roodlea Golf Course,https://www.roodleagolf.co.uk/,55.4418682,-4.5434513,error,unknown,,low,"homepage fetch failed: HTTPSConnectionPool(host='www.roodleagolf.co.uk', port=443): Max retries exceeded with url: / (Caused by SSLError(SSLCertVerificationError(""The certificate's CN name does not match the passed value."")))"
Whalsay Golf Club,https://www.whalsaygolfclub.co.uk/,60.3787945,-0.9146068,blocked,unknown,,low,homepage returned HTTP 403 — likely bot-blocked; needs a browser-based check
Port Bannatyne Golf Club,https://portbannatynegolfclub.co.uk/,55.8567604,-5.0901688,unknown,unknown,,low,homepage loaded (https://portbannatynegolfclub.co.uk/) but no platform signal found on it or 1 booking-ish link(s)
St. Stephen’s Primary School golf course,https://blogs.glowscotland.org.uk/nl/ststephensprimary/,55.8544376,-3.9993658,unknown,unknown,,low,homepage loaded (https://blogs.glowscotland.org.uk/nl/ststephensprimary/) but no platform signal found on it or 0 booking-ish link(s)
Edzell Golf Club,https://www.edzellgolfclub.com/,56.7998447,-2.6612186,brs,public,https://visitors.brsgolf.com/edzell9#/course/1,high,confirmed by following the platform link found on the club's own site
Millport Golf Course,https://millportgolfclub.co.uk/,55.7652064,-4.9327676,unknown,unknown,,low,homepage loaded (https://millportgolfclub.co.uk/) but no platform signal found on it or 5 booking-ish link(s)
Kelly Castle golf course,,56.5508195,-2.6401803,no_site,unknown,,low,no official website resolved (not in county union directory)
Craigtoun Course,https://www.standrews.com/golf/courses/the-craigtoun-course,56.3194159,-2.8443965,unknown,unknown,,low,homepage loaded (https://www.standrews.com/golf/courses/the-craigtoun-course) but no platform signal found on it or 1 booking-ish link(s)
Ballumbie Castle Golf Course,https://www.ballumbiegolf.co.uk/,56.4978435,-2.9044847,brs,public,https://visitors.brsgolf.com/ballumbie,high,
Corrie Golf Club,https://www.golfonarran.com/,55.6636092,-5.1610617,unknown,unknown,,low,homepage loaded (https://www.golfonarran.com/) but no platform signal found on it or 1 booking-ish link(s)
Forbes of Kingennie Golf Course,https://forbesofkingennie.co.uk/,56.5159955,-2.8443961,brs,public,https://visitors.brsgolf.com/forbesofkingennie#/course/1,high,confirmed by following the platform link found on the club's own site
Inchmarlo Golf Resort,https://www.inchmarlogolf.co.uk/,57.0589054,-2.5339817,brs,unknown,,medium,"platform link(s) seen (['brs', 'golfnow']) but no confirmed public booking page found"
Dufftown Golf Club,https://dufftowngolfclub.com/,57.4404442,-3.1582973,blocked,unknown,,low,homepage returned HTTP 403 — likely bot-blocked; needs a browser-based check
Bishopshire Golf Club,https://www.bishopshiregolf.club/,56.2090321,-3.3232475,unknown,unknown,,low,homepage loaded (https://www.bishopshiregolf.club/) but no platform signal found on it or 0 booking-ish link(s)
Campbelltown Putting Green,https://www.skdt.org/putting-green/,55.4220026,-5.6002042,unknown,unknown,,low,homepage loaded (https://www.skdt.org/putting-green/) but no platform signal found on it or 1 booking-ish link(s)
Biggar Golf Club,https://www.biggargolfclub.co.uk/,55.6190438,-3.5123627,unknown,unknown,,low,homepage loaded (https://www.biggargolfclub.co.uk/) but no platform signal found on it or 0 booking-ish link(s)
Auchenharvie Golf Course,https://kaleisure.com/location/auchenharvie-golf-course/,55.6355054,-4.7687485,unknown,unknown,,low,homepage loaded (https://kaleisure.com/location/auchenharvie-golf-course/) but no platform signal found on it or 5 booking-ish link(s)
Seton Sands 9 Hole Golf Course,https://www.haven.com/parks/scotland/seton-sands,55.9668033,-2.9267084,unknown,unknown,,low,homepage loaded (https://www.haven.com/parks/scotland/seton-sands) but no platform signal found on it or 5 booking-ish link(s)
Irvine Golf Club,https://www.theirvinegolfclub.co.uk/,55.6255956,-4.6891705,clubv1,not_available,,high,"platform reached but not a public visitor sheet (platform link; members-only, or visitor booking not enabled): https://irvine.hub.clubv1.com/Visitors/booking"
Ardeer Golf Club,https://ardeergolfclub.co.uk/,55.6578657,-4.75388,unknown,unknown,,low,homepage loaded (https://ardeergolfclub.co.uk/) but no platform signal found on it or 5 booking-ish link(s)
Cowal Golf Club,https://www.cowalgolfclub.online/,55.9658328,-4.9224019,error,unknown,,low,"homepage fetch failed: HTTPSConnectionPool(host='www.cowalgolfclub.online', port=443): Max retries exceeded with url: / (Caused by NameResolutionError(""HTTPSConnection(host='www.cowalgolfclub.online', port=443): Failed to resolve 'www.cowalgolfclub.online' ([Errno 11001] getaddrinfo failed)""))"
Dunecht House Golf Club,https://www.dunechthousegolfclub.co.uk/,57.1585988,-2.4094974,unknown,unknown,,low,homepage loaded (https://www.dunechthousegolfclub.co.uk/) but no platform signal found on it or 1 booking-ish link(s)
St Fillans Golf Club,https://www.st-fillans-golf.com/,56.3888253,-4.1016837,unknown,unknown,,low,homepage loaded (https://www.st-fillans-golf.com/) but no platform signal found on it or 1 booking-ish link(s)
Buchanan Castle Golf Club,https://www.buchanancastlegolfclub.co.uk/,56.0635381,-4.4803593,clubv1,public,https://buchanancastle.hub.clubv1.com/Visitors/TeeSheet?date=2026-09-17,high,confirmed by following the platform link found on the club's own site
Cathcart Castle Golf Course,https://www.cathcartcastle.net/,55.7885404,-4.2995814,intelligent_golf,login_required,,high,booking link requires login: https://www.cathcartcastle.net/visitorbooking
East Renfrewshire Golf Club,https://www.eastrengolfclub.co.uk/,55.7555851,-4.367665,brs,public,https://visitors.brsgolf.com/eastrenfrewshire#/course/1,high,confirmed by following the platform link found on the club's own site
Atholl Palace Hotel Pitch and Putt course,https://www.athollpalace.com/attractions/putting-green/,56.6995576,-3.7162226,unknown,unknown,,low,homepage loaded (https://www.athollpalace.com/attractions/putting-green/) but no platform signal found on it or 7 booking-ish link(s)
Williamwood Golf Club,https://www.williamwoodgc.co.uk/,55.7955679,-4.2794304,clubv1,not_available,,high,"platform reached but not a public visitor sheet (platform link; members-only, or visitor booking not enabled): https://williamwood.hub.clubv1.com/Visitors/booking"
Rutherford Castle Golf Course,https://rutherfordcastlegc.org.uk/,55.7700401,-3.3374444,error,unknown,,low,"homepage fetch failed: HTTPSConnectionPool(host='rutherfordcastlegc.org.uk', port=443): Max retries exceeded with url: / (Caused by NameResolutionError(""HTTPSConnection(host='rutherfordcastlegc.org.uk', port=443): Failed to resolve 'rutherfordcastlegc.org.uk' ([Errno 11001] getaddrinfo failed)""))"
Irvine Ravenspark Golf Club,https://www.irgc.co.uk/,55.632177,-4.6821751,unknown,unknown,,low,homepage loaded (https://www.irgc.co.uk/) but no platform signal found on it or 1 booking-ish link(s)
Broadlees Golf Course,https://www.broadleesgolf.co.uk/,55.7120623,-4.1039734,dead_link,unknown,,low,"directory URL returned HTTP 404 — stale link, needs a fresh website lookup"
Glencruitten Golf Club,https://www.golfoban.com/,56.4117457,-5.4533991,unknown,unknown,,low,homepage loaded (https://www.golfoban.com/) but no platform signal found on it or 3 booking-ish link(s)
Douglas Water Golf Course,,55.5916106,-3.7865308,no_site,unknown,,low,no official website resolved (not in county union directory)
Thurso Golf Club,https://thursogolfclub.co.uk/,58.5826497,-3.5523179,unknown,unknown,,low,homepage loaded (https://thursogolfclub.co.uk/) but no platform signal found on it or 0 booking-ish link(s)
The Pine Lodge Golf Centre,,57.252587,-2.4164232,no_site,unknown,,low,no official website resolved (not in county union directory)
Foulford Inn Golf Course,https://foulfordinn.co.uk/,56.4202449,-3.7842242,blocked,unknown,,low,homepage returned HTTP 403 — likely bot-blocked; needs a browser-based check
Rowallan Castle Golf Course,https://rowallancastle.com/rowallan-championship-golf-course-ayrshire/,55.6495314,-4.4945334,brs,public,https://visitors.brsgolf.com/rowallancastle/#/course/1,high,
Dalbeattie Golf Club,https://www.dalbeattiegolfclub.co.uk/,54.9410261,-3.8298372,unknown,unknown,,low,homepage loaded (https://www.dalbeattiegolfclub.co.uk/) but no platform signal found on it or 4 booking-ish link(s)
Fort Augustus Golf Club,,57.1381201,-4.6942911,no_site,unknown,,low,no official website resolved (not in county union directory)
Charleton Golf Club,https://charleton.co.uk/,56.2226571,-2.8672653,unknown,unknown,,low,homepage loaded (https://charleton.co.uk/) but no platform signal found on it or 6 booking-ish link(s)
Vale of Leven Golf Club,https://www.volgc.org/,55.9918527,-4.5558638,clubv1,not_available,,high,"platform reached but not a public visitor sheet (platform link; members-only, or visitor booking not enabled): https://valeofleven.hub.clubv1.com/Visitors/booking"
Kingsbarns Golf Links,https://www.kingsbarns.com/,56.2994358,-2.6413124,unknown,unknown,,low,homepage loaded (https://www.kingsbarns.com/) but no platform signal found on it or 3 booking-ish link(s)
Pitlochry Putting Green,,56.7038154,-3.7411245,no_site,unknown,,low,no official website resolved (not in county union directory)
Meldrum House Golf Course,https://www.meldrumhouse.com/golf/,57.3524312,-2.3141866,unknown,unknown,,low,homepage loaded (https://www.meldrumhouse.com/golf/) but no platform signal found on it or 2 booking-ish link(s)
Loch of Aboyne Golf Course,,57.0901719,-2.7619182,no_site,unknown,,low,no official website resolved (not in county union directory)
Feddinch Mains,https://amgolf.consultationonline.co.uk/,56.3158902,-2.8303411,error,unknown,,low,"homepage fetch failed: ('Connection aborted.', ConnectionResetError(10054, 'An existing connection was forcibly closed by the remote host', None, 10054, None))"
Callendar Park Golf Course,,55.9942498,-3.7744549,no_site,unknown,,low,no official website resolved (not in county union directory)
Struie Course,https://royaldornoch.com/struie-course/,57.8734071,-4.0339614,unknown,unknown,,low,homepage loaded (https://royaldornoch.com/struie-course/) but no platform signal found on it or 5 booking-ish link(s)
Kirkcudbright Golf Course,https://www.kirkcudbrightgolf.co.uk/,54.8436283,-4.0353185,unknown,unknown,,low,homepage loaded (https://www.kirkcudbrightgolf.co.uk/) but no platform signal found on it or 5 booking-ish link(s)
Alness Golf Club,https://www.alnessgolf.co.uk/,57.7052408,-4.2638763,unknown,unknown,,low,homepage loaded (https://www.alnessgolf.co.uk/) but no platform signal found on it or 1 booking-ish link(s)
Colonsay Golf Club,https://www.colonsay.org.uk/Things-to-Do/Golf,56.0611026,-6.2441065,blocked,unknown,,low,homepage returned HTTP 403 — likely bot-blocked; needs a browser-based check
Dumbarnie Links,https://dumbarnielinks.com/,56.2081078,-2.8919786,brs,public,https://visitors.brsgolf.com/dumbarnie#/course/1,high,confirmed by following the platform link found on the club's own site
Abernethy Golf club,https://www.abernethygolfclub.com/,57.2715495,-3.6499087,unknown,unknown,,low,homepage loaded (https://www.abernethygolfclub.com/) but no platform signal found on it or 2 booking-ish link(s)
Lochwinnoch Golf Club,https://www.lochwinnochgolf.co.uk/,55.7989675,-4.6418245,unknown,unknown,,low,homepage loaded (https://www.lochwinnochgolf.co.uk/) but no platform signal found on it or 3 booking-ish link(s)
Kilmacolm Golf Club,https://www.kilmacolmgolfclub.com/,55.8894877,-4.6081186,clubv1,public,https://kilmacolm.hub.clubv1.com/visitors/TeeSheet?date=2026-09-17,high,
Craggan Golf Course,https://www.cairngormsactivities.co.uk/golf,57.3118093,-3.6262666,unknown,unknown,,low,homepage loaded (https://www.cairngormsactivities.co.uk/golf) but no platform signal found on it or 3 booking-ish link(s)
Spey Valley 9-hole Academy Golf Course,,57.1963154,-3.8107007,no_site,unknown,,low,no official website resolved (not in county union directory)
Langholm Golf Club,https://www.langholmgolfclub.co.uk/,55.1511422,-2.9905514,unknown,unknown,,low,homepage loaded (https://www.langholmgolfclub.co.uk/) but no platform signal found on it or 1 booking-ish link(s)
Covesea Links,https://covesealinks.com/,57.7208799,-3.3595062,unknown,unknown,,low,homepage loaded (https://covesealinks.com/) but no platform signal found on it or 2 booking-ish link(s)
Hoddom Castle Caravan Site golf course,https://www.hoddomcastle.co.uk/,55.0453783,-3.3176843,unknown,unknown,,low,homepage loaded (https://www.hoddomcastle.co.uk/) but no platform signal found on it or 2 booking-ish link(s)
Lybster Golf Club,https://lybstergolfclub.co.uk/,58.3040876,-3.2823502,unknown,unknown,,low,homepage loaded (https://lybstergolfclub.co.uk/) but no platform signal found on it or 4 booking-ish link(s)
Helmsdale Community Golf Club,,58.1240738,-3.6585002,no_site,unknown,,low,no official website resolved (not in county union directory)
Beechbank 6-hole course,https://www.kemnaygolfclub.co.uk/copy-of-championship-course,57.2246742,-2.4564302,brs,unknown,,medium,platform link(s) seen (['brs']) but no confirmed public booking page found
Turriff Golf Club,https://www.turriffgolfclub.com/,57.5377995,-2.4810014,dead_link,unknown,,low,"directory URL returned HTTP 404 — stale link, needs a fresh website lookup"
Craigknowes Golf Course,,54.8882566,-3.8075855,no_site,unknown,,low,no official website resolved (not in county union directory)
Loudoun Gowf Club,https://www.loudoungowfclub.co.uk/,55.6057288,-4.363788,clubv1,public,https://loudoungowf.hub.clubv1.com/Visitors/TeeSheet?date=2026-09-17,high,
Muirkirk Golf Club,,55.5113868,-4.0727357,no_site,unknown,,low,no official website resolved (not in county union directory)
Westray Golf Club,https://westraygolf.org/,59.3257587,-3.0000016,unknown,unknown,,low,homepage loaded (https://westraygolf.org/) but no platform signal found on it or 0 booking-ish link(s)
Auchenblae Golf Course,https://www.auchenblaegolfcourse.co.uk,56.9036448,-2.4401106,brs,public,https://visitors.brsgolf.com/auchenblae#/course/1,high,
Kilspindie Golf Club,https://kilspindiegolfclub.co.uk/,56.0096657,-2.881928,error,unknown,,low,"homepage fetch failed: HTTPSConnectionPool(host='kilspindiegolfclub.co.uk', port=443): Max retries exceeded with url: / (Caused by SSLError(SSLCertVerificationError(""The certificate's CN name does not match the passed value."")))"
Dunkeld and Birnam Golf Club,https://www.dunkeldandbirnamgolfclub.co.uk/,56.5705265,-3.569021,brs,public,https://visitors.brsgolf.com/dunkeldbirnam,high,
Craignure Golf Club,https://craignuregolfclub.co.uk/,56.4831406,-5.7300685,unknown,unknown,,low,homepage loaded (https://craignuregolfclub.co.uk/) but no platform signal found on it or 2 booking-ish link(s)
Tobermory Golf Club,https://www.tobermorygolfclub.com/,56.6289294,-6.0642467,unknown,unknown,,low,homepage loaded (https://www.tobermorygolfclub.com/) but no platform signal found on it or 2 booking-ish link(s)
The Machrie,https://islaygolfclub.co.uk/,55.6643758,-6.2558669,blocked,unknown,,low,homepage returned HTTP 403 — likely bot-blocked; needs a browser-based check
Beginners Golf Course,,55.8902068,-3.1132548,no_site,unknown,,low,no official website resolved (not in county union directory)
Kintore Golf Club,https://www.kintoregolfclub.net/,57.2431114,-2.3207408,brs,unknown,,medium,platform link(s) seen (['brs']) but no confirmed public booking page found
Gullane Golf Club,https://gullanegolfclub.com/,56.0304657,-2.845598,brs,public,https://visitors.brsgolf.com/gullane,high,
Vaul Golf Club,https://vaulgolfclub.co.uk/,56.5322503,-6.7908114,unknown,unknown,,low,homepage loaded (https://www.vaulgolfclub.co.uk/) but no platform signal found on it or 2 booking-ish link(s)
Rothesay Golf Club,https://www.rothesaygolfclub.co.uk/,55.8329212,-5.0409677,unknown,unknown,,low,homepage loaded (https://www.rothesaygolfclub.co.uk/) but no platform signal found on it or 1 booking-ish link(s)
Uig Lodge golf course,https://www.uiglodge.co.uk/,58.1881348,-7.0146121,unknown,unknown,,low,homepage loaded (https://www.uiglodge.co.uk/) but no platform signal found on it or 3 booking-ish link(s)
Gordonstoun Golf Course,,57.7068086,-3.3561432,no_site,unknown,,low,no official website resolved (not in county union directory)
Bogside House golf course,,55.5151661,-4.5532474,no_site,unknown,,low,no official website resolved (not in county union directory)
Routenburn Golf Club,https://www.routenburngolfclub.co.uk/,55.8211617,-4.875485,unknown,unknown,,low,homepage loaded (https://www.routenburngolfclub.co.uk/) but no platform signal found on it or 0 booking-ish link(s)
Whinhill Golf Course,https://ilactivegolf.com/,55.9326317,-4.760952,error,unknown,,low,"homepage fetch failed: HTTPSConnectionPool(host='ilactivegolf.com', port=443): Max retries exceeded with url: / (Caused by NameResolutionError(""HTTPSConnection(host='ilactivegolf.com', port=443): Failed to resolve 'ilactivegolf.com' ([Errno 11001] getaddrinfo failed)""))"
Medal Course,,56.4854119,-2.7963556,no_site,unknown,,low,no official website resolved (not in county union directory)
Ashludie Course,,56.4859625,-2.8012555,no_site,unknown,,low,no official website resolved (not in county union directory)
