name,official_site,lat,lon,platform,access,evidence_url,confidence,note
Middleton Hall Golf Club,https://www.middletonhallgolfclub.com/,52.7204015,0.4517552,unknown,unknown,,low,homepage loaded (https://www.middletonhallgolfclub.com/) but no platform signal found on it or 4 booking-ish link(s)
Lambert's Point Golf Course,,36.8830011,-76.3195525,no_site,unknown,,low,no official website resolved (not in county union directory)
Ocean View Golf Course,https://www.oceanviewgc.com/,36.9463506,-76.251033,unknown,unknown,,low,homepage loaded (https://www.oceanviewgc.com/) but no platform signal found on it or 2 booking-ish link(s)
5 Hole Golf Course,,36.9531206,-76.3137088,no_site,unknown,,low,no official website resolved (not in county union directory)
Browston Hall Golf Course,,52.5544162,1.6845131,no_site,unknown,,low,no official website resolved (not in county union directory)
Norfolk Premier Golf,,52.6301211,1.4403109,no_site,unknown,,low,no official website resolved (not in county union directory)
Mattishall Golf Club,https://www.mattishallgolfclub.co.uk/,52.6465622,1.0386642,brs,public,https://visitors.brsgolf.com/mattishall,high,
Sewells Point Golf Course,,36.9236542,-76.288068,no_site,unknown,,low,no official website resolved (not in county union directory)
Norwich Family Golf Centre,,52.6468912,1.1657945,no_site,unknown,,low,no official website resolved (not in county union directory)
Hunstanton Putting Green,,52.9415131,0.4876705,no_site,unknown,,low,no official website resolved (not in county union directory)
Royal Norwich Golf Club,,52.7128864,1.1235183,no_site,unknown,,low,no official website resolved (not in county union directory)
Eaton Park Pitch & Kick,https://www.norwich.gov.uk/pitchandkick,52.6191586,1.250527,unknown,unknown,,low,homepage loaded (https://www.norwich.gov.uk/sports-and-leisure/find-outdoor-sports-and-activity-facilities) but no platform signal found on it or 1 booking-ish link(s)
Eagles Golf Centre,https://www.eaglesgolfonline.co.uk/,52.7309355,0.3126843,unknown,unknown,,low,homepage loaded (https://www.eaglesgolfonline.co.uk/) but no platform signal found on it or 1 booking-ish link(s)
Fakenham Golf Club,https://www.fakenhamgolfclub.co.uk/,52.823514,0.8590488,clubv1,not_available,,high,"platform reached but not a public visitor sheet (platform link; members-only, or visitor booking not enabled): https://fakeham.hub.clubv1.com/Visitors/booking"
