name,official_site,lat,lon,platform,access,evidence_url,confidence,note
RAF Lakenheath Breckland Pines Golf Course,https://www.lakenheathfss.com/brecklandpines/,52.4025054,0.5740075,dead_link,unknown,,low,"directory URL returned HTTP 404 — stale link, needs a fresh website lookup"
Bungay & Waveney Valley Golf Club,https://www.club-noticeboard.co.uk/bungay/,52.4617997,1.4229943,error,unknown,,low,"homepage fetch failed: HTTPSConnectionPool(host='www.club-noticeboard.co.uk', port=443): Max retries exceeded with url: /bungay/ (Caused by SSLError(SSLCertVerificationError(""The certificate's CN name does not match the passed value."")))"
Alnesbourne Priory Golf Course,https://alnesbournepriorygolf.co.uk/,52.0167524,1.1926789,unknown,unknown,,low,homepage loaded (https://alnesbournepriorygolf.co.uk/) but no platform signal found on it or 1 booking-ish link(s)
Stonham Barns Golf Centre,,52.1856401,1.1390019,no_site,unknown,,low,no official website resolved (not in county union directory)
Brett Vale Golf Course,,52.0041268,0.9753194,no_site,unknown,,low,no official website resolved (not in county union directory)
Cedar Point Country Club,,36.9021807,-76.4894798,no_site,unknown,,low,no official website resolved (not in county union directory)
Aldeburgh Golf Club - River Course,,52.1636237,1.5751457,no_site,unknown,,low,no official website resolved (not in county union directory)
Jacobsen Golf Course,,52.0325871,1.2130377,no_site,unknown,,low,no official website resolved (not in county union directory)
Felixstowe Ferry Golf Club - Kingsfleet Course,,51.9835164,1.3809357,no_site,unknown,,low,no official website resolved (not in county union directory)
Moon and Sixpence Golf Course,,52.0588789,1.2981395,no_site,unknown,,low,no official website resolved (not in county union directory)
Gunton Hall Pitch and Putt,,52.5065865,1.7400965,no_site,unknown,,low,no official website resolved (not in county union directory)
Stoke by Nayland Resort - Constable Course,https://www.stokebynayland.com/content/golf,51.9927654,0.8688219,dead_link,unknown,,low,"directory URL returned HTTP 404 — stale link, needs a fresh website lookup"
Halesworth Golf Club - Valley Course,https://www.halesworthgolf.co.uk/,52.3301369,1.519172,unknown,unknown,,low,homepage loaded (https://www.halesworthgolf.co.uk/) but no platform signal found on it or 0 booking-ish link(s)
Sleepy Hole Golf Course,https://www.sleepyholegolfcourse.com/,36.8397388,-76.5174049,unknown,unknown,,low,homepage loaded (https://www.sleepyholegolfcourse.com/) but no platform signal found on it or 1 booking-ish link(s)
Riverfront Golf Club,,36.8816673,-76.4459811,no_site,unknown,,low,no official website resolved (not in county union directory)
